Date_reported,Country,WHO_region,Cumulative_cases,Population,Cases per Capita
2021-03-07,Qatar,EMRO,166475,2979915.0,0.1652845802648733
2021-03-07,Ireland,EURO,223247,5020199.0,0.3386823908773337
2021-03-07,Dominica,AMRO,144,72344.0,0.2178480592723653
2021-03-07,Maldives,SEARO,20794,540985.0,0.3432904794033106
2021-03-07,Vanuatu,WPRO,3,321832.0,0.0373300355464963
2021-03-07,Gabon,AFRO,15517,2331533.0,0.0210080663666351
2021-03-07,Samoa,WPRO,1,202239.0,0.0795444993300006
2021-03-07,Ghana,AFRO,86973,32395450.0,0.0052819763269224
2021-03-07,Switzerland,EURO,562173,8773637.0,0.4998726297885358
2021-03-07,Serbia,EURO,482397,8653016.0,0.2855880539224705
2021-03-07,Niue,WPRO,0,1622.0,0.4605425400739827
2021-03-07,Antigua and Barbuda,AMRO,813,99509.0,0.0915093107156136
2021-03-07,Romania,EURO,824995,19031335.0,0.174712178625409
2021-03-07,Chad,AFRO,4161,17413580.0,0.0004394271597224
2021-03-07,Gambia,AFRO,4792,2558482.0,0.0049193232549613
2021-03-07,Palau,WPRO,0,18233.0,0.3283058191191795
2021-03-07,Belize,AMRO,12335,412190.0,0.171425798782115
2021-03-07,Iraq,EMRO,723189,42164965.0,0.0584737826771586
2021-03-07,Senegal,AFRO,35632,17653671.0,0.0050358931012139
2021-03-07,Austria,EURO,464277,9066710.0,0.6375222103717887
2021-03-07,Saint Lucia,AMRO,3843,185113.0,0.160998957393592
2021-03-07,Andorra,EURO,11019,77463.0,0.6175722603049197
2021-03-07,Monaco,EURO,1846,39783.0,0.4035894728904305
2021-03-07,Argentina,AMRO,2226676,46010234.0,0.2181500533120522
2021-03-07,Colombia,AMRO,2269582,51512762.0,0.1233928982491756
2021-03-07,Cambodia,WPRO,1011,17168639.0,0.008078275744513
2021-03-07,Botswana,AFRO,32912,2441162.0,0.1348648717291191
2021-03-07,South Africa,AFRO,1520206,60756135.0,0.0667581306809592
2021-03-07,Bahrain,EMRO,126126,1783983.0,0.3926337863085018
2021-03-07,Cuba,AMRO,54835,11305652.0,0.0983966249801426
2021-03-07,Kyrgyzstan,EURO,0,6728271.0,0.0307050652389001
2021-03-07,Greece,EURO,211709,10316637.0,0.5533102502297987
2021-03-07,Libya,EMRO,137482,7040745.0,0.0720324340677016
2021-03-07,Mongolia,WPRO,3336,3378078.0,0.2983563434592096
2021-03-07,Kuwait,EMRO,199428,4380326.0,0.1513261798322773
2021-03-07,Somalia,EMRO,8041,16841795.0,0.0016220361309468
2021-03-07,Tajikistan,EURO,13714,9957464.0,0.001786197770838
2021-03-07,Montenegro,EURO,78493,627950.0,0.4560156063380842
2021-03-07,Guinea-Bissau,AFRO,3312,2063367.0,0.0043361166481774
2021-03-07,British Virgin Islands,AMRO,154,30596.0,0.2387567002222512
2021-03-07,Ethiopia,AFRO,165029,120812698.0,0.0041347557688017
2021-03-07,Rwanda,AFRO,19426,13600464.0,0.0097856955468578
2021-03-07,Equatorial Guinea,AFRO,6371,1496662.0,0.0114855591977346
2021-03-07,Montserrat,AMRO,20,4965.0,0.2825780463242699
2021-03-07,Bosnia and Herzegovina,EURO,136498,3249317.0,0.1235287292683354
2021-03-07,Zimbabwe,AFRO,36260,15331428.0,0.0170633811801483
2021-03-07,Thailand,SEARO,26370,70078203.0,0.0674529853455289
2021-03-07,Kiribati,WPRO,0,123419.0,0.0405772206872523
2021-03-07,Bangladesh,SEARO,550330,167885689.0,0.0121365675188669
2021-03-07,New Zealand,WPRO,2050,4898203.0,0.4455419671254948
2021-03-07,Sudan,EMRO,30637,45992020.0,0.001385936081955
2021-03-07,Mexico,AMRO,2177073,131562772.0,0.056005600125239
2021-03-07,Poland,EURO,1797087,37739785.0,0.1690583292936088
2021-03-07,Mauritania,AFRO,17309,4901981.0,0.012987606439111
2021-03-07,Cabo Verde,AFRO,15724,567678.0,0.1113818044736628
2021-03-07,Mauritius,AFRO,639,1274727.0,0.032675231637833
2021-03-07,Brazil,AMRO,10869227,215353593.0,0.170995893251709
2021-03-07,Greenland,EURO,31,56973.0,0.2101170729994909
2021-03-07,Eritrea,AFRO,2944,3662244.0,0.0027821739894993
2021-03-07,Uzbekistan,EURO,9,34382084.0,0.0072877199648514
2021-03-07,Ecuador,AMRO,292943,18113361.0,0.0580366614456588
2021-03-07,Lesotho,AFRO,10523,2175699.0,0.01599026335904
2021-03-07,Spain,EURO,3189158,46719142.0,0.293915457608361
2021-03-07,Portugal,EURO,784483,10140570.0,0.5486779342778562
2021-03-07,Guatemala,AMRO,178337,18584039.0,0.0660702982812293
2021-03-07,Uganda,AFRO,40479,48432863.0,0.0035182722937522
2021-03-07,Lebanon,EMRO,393211,6684849.0,0.1837945778580787
2021-03-07,Guinea,AFRO,16825,13865691.0,0.0027578863541672
2021-03-07,Liberia,AFRO,2035,5305117.0,0.0015196648820374
2021-03-07,Estonia,EURO,81442,1321910.0,0.4643969710494663
2021-03-07,Tunisia,EMRO,237028,12046656.0,0.0954917281609103
2021-03-07,Armenia,EURO,174679,2971966.0,0.1500717033774949
2021-03-07,Latvia,EURO,90329,1848837.0,0.5275505628673594
2021-03-07,Zambia,AFRO,82011,19470234.0,0.0175017413760923
2021-03-07,Philippines,WPRO,594407,112508994.0,0.0362055854841258
2021-03-07,Cyprus,EURO,37251,1223387.0,0.5253145570453176
2021-03-07,South Sudan,AFRO,8777,11618511.0,0.0015809254731522
2021-03-07,Eswatini,AFRO,17173,1184817.0,0.0625691562494461
2021-03-07,Barbados,AMRO,3217,288023.0,0.3685712599341025
2021-03-07,Marshall Islands,WPRO,4,60057.0,0.2594868208535225
2021-03-07,Denmark,EURO,214326,5834950.0,0.5438344801583561
2021-03-07,Congo,AFRO,9179,5797805.0,0.0043766563380451
2021-03-07,Namibia,AFRO,40030,2633874.0,0.0648250447819447
2021-03-07,Canada,AMRO,881754,38388419.0,0.1185319978923852
2021-03-07,Sri Lanka,SEARO,85695,21575842.0,0.0311454357146293
2021-03-07,Nauru,WPRO,0,10903.0,0.4238283041364762
2021-03-07,Grenada,AMRO,151,113475.0,0.1734302709847984
2021-03-07,Japan,WPRO,439992,125584838.0,0.2594934429903074
2021-03-07,Bahamas,AMRO,8616,400516.0,0.0936067472959881
2021-03-07,Tuvalu,WPRO,0,12066.0,0.2324714072600696
2021-03-07,France,EURO,3539477,65584518.0,0.6026469692130695
2021-03-07,Mali,AFRO,8560,21473764.0,0.0015266536411595
2021-03-07,Australia,WPRO,29037,26068792.0,0.4332938020296452
2021-03-07,Jordan,EMRO,421415,10300869.0,0.1695970505012732
2021-03-07,Nepal,SEARO,274721,30225582.0,0.0331210164952324
2021-03-07,Haiti,AMRO,12632,11680283.0,0.0029173950665407
2021-03-07,Jamaica,AMRO,25303,2985094.0,0.0513910114723355
2021-03-07,Albania,EURO,111301,2866374.0,0.1165817859079101
2021-03-07,Wallis and Futuna,WPRO,10,10982.0,0.3120560917865598
2021-03-07,Papua New Guinea,WPRO,1670,9292169.0,0.0050311181382947
2021-03-07,Sweden,EURO,692385,10218971.0,0.263574287469844
2021-03-07,New Caledonia,WPRO,67,290915.0,0.2744616124984961
2021-03-07,Italy,EURO,3046762,60262770.0,0.4223800034415942
2021-03-07,Sierra Leone,AFRO,3918,8306436.0,0.000934215348195
2021-03-07,Lithuania,EURO,202217,2661708.0,0.487230379891408
2021-03-07,Bermuda,AMRO,722,61939.0,0.3029755081612554
2021-03-07,El Salvador,AMRO,60800,6550389.0,0.0308050407388019
2021-03-07,Bhutan,SEARO,868,787941.0,0.0794539185040504
2021-03-07,Myanmar,SEARO,142034,55227143.0,0.0114766030898973
2021-03-07,Trinidad and Tobago,AMRO,7729,1406585.0,0.1335916421687989
2021-03-07,Peru,AMRO,1358294,33684208.0,0.13304813341611
2021-03-07,Cameroon,AFRO,38988,27911548.0,0.0044423548274714
2021-03-07,Fiji,WPRO,63,909466.0,0.0756707782368994
2021-03-07,Aruba,AMRO,8009,107609.0,0.4088226821176667
2021-03-07,Djibouti,EMRO,6134,1016097.0,0.015441439153939
2021-03-07,Solomon Islands,WPRO,18,721159.0,0.0340770897957316
2021-03-07,Togo,AFRO,7521,8680837.0,0.0045334338151954
2021-03-07,Saint Kitts and Nevis,AMRO,41,53871.0,0.1223663937925785
2021-03-07,Morocco,EMRO,485974,37772756.0,0.0336814184276095
2021-03-07,Afghanistan,EMRO,55847,40754388.0,0.0051171176954
2021-03-07,Malta,EURO,24790,444033.0,0.2636335587670286
2021-03-07,Kenya,AFRO,108362,56215221.0,0.0060981704581397
2021-03-07,Ukraine,EURO,1365229,43192122.0,0.1243312611498921
2021-03-07,Croatia,EURO,246120,4059286.0,0.3122667385348063
2021-03-07,Slovakia,EURO,323390,5460193.0,0.3408108467960748
2021-03-07,Kazakhstan,EURO,267657,19205043.0,0.0732056158374652
2021-03-07,Burundi,AFRO,2334,12624840.0,0.0042370437961986
2021-03-07,Paraguay,AMRO,165811,7305843.0,0.110357695888072
2021-03-07,Singapore,WPRO,60033,5943546.0,0.3730281552460434
2021-03-07,Mozambique,AFRO,62131,33089461.0,0.0070111145056125
2021-03-07,Finland,EURO,70771,5554960.0,0.2625795685297464
2021-03-07,Guyana,AMRO,8729,794045.0,0.0918713674917668
2021-03-07,Suriname,AMRO,8966,596831.0,0.137425837464877
2021-03-07,Slovenia,EURO,195795,2078034.0,0.6361070126860292
2021-03-14,Dominica,AMRO,156,72344.0,0.2178480592723653
2021-03-14,Ecuador,AMRO,300666,18113361.0,0.0580366614456588
2021-03-14,Denmark,EURO,219918,5834950.0,0.5438344801583561
2021-03-14,Dominican Republic,AMRO,245616,11056370.0,0.0597026872291719
2021-03-14,Djibouti,EMRO,6252,1016097.0,0.015441439153939
2021-03-14,Mongolia,WPRO,4083,3378078.0,0.2983563434592096
2021-03-14,Egypt,EMRO,190280,106156692.0,0.0048573951418908
2021-03-14,Nepal,SEARO,275231,30225582.0,0.0331210164952324
2021-03-14,Bermuda,AMRO,735,61939.0,0.3029755081612554
2021-03-14,New Caledonia,WPRO,93,290915.0,0.2744616124984961
2021-03-14,New Zealand,WPRO,2075,4898203.0,0.4455419671254948
2021-03-14,Nicaragua,AMRO,5216,6779100.0,0.0027276482128896
2021-03-14,Benin,AFRO,6501,12784726.0,0.0021892530195797
2021-03-14,Niger,AFRO,4857,26083660.0,0.0003807364457288
2021-03-14,Nigeria,AFRO,160537,216746934.0,0.0012293737912804
2021-03-14,Niue,WPRO,0,1622.0,0.4605425400739827
2021-03-14,Belize,AMRO,12370,412190.0,0.171425798782115
2021-03-14,North Macedonia,EURO,112908,2081304.0,0.1664475732521534
2021-03-14,Norway,EURO,81277,5511370.0,0.2681467584284851
2021-03-14,Oman,EMRO,145257,5323993.0,0.0750280851233275
2021-03-14,Belgium,EURO,802345,11668278.0,0.402072953695481
2021-03-14,Pakistan,EMRO,602536,229488994.0,0.0068687956338333
2021-03-14,Palau,WPRO,0,18233.0,0.3283058191191795
2021-03-14,Panama,AMRO,347226,4446964.0,0.2315514584781887
2021-03-14,Belarus,EURO,301328,9432800.0,0.105380904927487
2021-03-14,Papua New Guinea,WPRO,2269,9292169.0,0.0050311181382947
2021-03-14,Paraguay,AMRO,177593,7305843.0,0.110357695888072
2021-03-14,Peru,AMRO,1402610,33684208.0,0.13304813341611
2021-03-14,Barbados,AMRO,3391,288023.0,0.3685712599341025
2021-03-14,Zambia,AFRO,84474,19470234.0,0.0175017413760923
2021-03-14,Philippines,WPRO,621489,112508994.0,0.0362055854841258
2021-03-14,Poland,EURO,1908599,37739785.0,0.1690583292936088
2021-03-14,Nauru,WPRO,0,10903.0,0.4238283041364762
2021-03-14,Namibia,AFRO,41200,2633874.0,0.0648250447819447
2021-03-14,Bhutan,SEARO,868,787941.0,0.0794539185040504
2021-03-14,Myanmar,SEARO,142147,55227143.0,0.0114766030898973
2021-03-14,Burundi,AFRO,2481,12624840.0,0.0042370437961986
2021-03-14,Lithuania,EURO,205422,2661708.0,0.487230379891408
2021-03-14,Luxembourg,EURO,50815,642371.0,0.4635280857946576
2021-03-14,Madagascar,AFRO,21482,29178077.0,0.0023245877375674
2021-03-14,Burkina Faso,AFRO,12372,22102838.0,0.0009964783707865
2021-03-14,Malawi,AFRO,32789,20180839.0,0.0043882714687927
2021-03-14,Malaysia,WPRO,323763,33181072.0,0.1517911476760003
2021-03-14,Maldives,SEARO,21572,540985.0,0.3432904794033106
2021-03-14,Bulgaria,EURO,277878,6844597.0,0.1892625672482981
2021-03-14,Mali,AFRO,8862,21473764.0,0.0015266536411595
2021-03-14,Malta,EURO,26884,444033.0,0.2636335587670286
2021-03-14,Marshall Islands,WPRO,4,60057.0,0.2594868208535225
2021-03-14,Portugal,EURO,792060,10140570.0,0.5486779342778562
2021-03-14,British Virgin Islands,AMRO,154,30596.0,0.2387567002222512
2021-03-14,Mauritania,AFRO,17424,4901981.0,0.012987606439111
2021-03-14,Mauritius,AFRO,691,1274727.0,0.032675231637833
2021-03-14,Brazil,AMRO,11363380,215353593.0,0.170995893251709
2021-03-14,Mexico,AMRO,2211378,131562772.0,0.056005600125239
2021-03-14,Monaco,EURO,1929,39783.0,0.4035894728904305
2021-03-14,Botswana,AFRO,34999,2441162.0,0.1348648717291191
2021-03-14,Montenegro,EURO,82451,627950.0,0.4560156063380842
2021-03-14,Czechia,EURO,1413988,10736784.0,0.427504083159352
2021-03-14,Bosnia and Herzegovina,EURO,143218,3249317.0,0.1235287292683354
2021-03-14,Morocco,EMRO,488632,37772756.0,0.0336814184276095
2021-03-14,Mozambique,AFRO,64296,33089461.0,0.0070111145056125
2021-03-14,Bangladesh,SEARO,557395,167885689.0,0.0121365675188669
2021-03-14,Romania,EURO,855326,19031335.0,0.174712178625409
2021-03-14,Suriname,AMRO,9012,596831.0,0.137425837464877
2021-03-14,Sweden,EURO,721351,10218971.0,0.263574287469844
2021-03-14,Switzerland,EURO,570835,8773637.0,0.4998726297885358
2021-03-14,Antigua and Barbuda,AMRO,962,99509.0,0.0915093107156136
2021-03-14,Tajikistan,EURO,13714,9957464.0,0.001786197770838
2021-03-14,Thailand,SEARO,26927,70078203.0,0.0674529853455289
2021-03-14,Timor-Leste,SEARO,196,1369429.0,0.0170983672757039
2021-03-14,Anguilla,AMRO,21,15230.0,0.2563361785948785
2021-03-14,Togo,AFRO,8070,8680837.0,0.0045334338151954
2021-03-14,Tokelau,WPRO,0,1378.0,0.0036284470246734
2021-03-14,Tonga,WPRO,0,107749.0,0.1553053856648321
2021-03-14,Angola,AFRO,21323,35027343.0,0.0030029111828436
2021-03-14,Trinidad and Tobago,AMRO,7769,1406585.0,0.1335916421687989
2021-03-14,Tunisia,EMRO,241257,12046656.0,0.0954917281609103
2021-03-14,Tuvalu,WPRO,0,12066.0,0.2324714072600696
2021-03-14,Andorra,EURO,11228,77463.0,0.6175722603049197
2021-03-14,Uganda,AFRO,40581,48432863.0,0.0035182722937522
2021-03-14,Ukraine,EURO,1425267,43192122.0,0.1243312611498921
2021-03-14,Uruguay,AMRO,69074,3496016.0,0.2953962453261083
2021-03-14,Algeria,AFRO,115143,45350148.0,0.0059840598535643
2021-03-14,Uzbekistan,EURO,9,34382084.0,0.0072877199648514
2021-03-14,Vanuatu,WPRO,3,321832.0,0.0373300355464963
2021-03-14,Wallis and Futuna,WPRO,176,10982.0,0.3120560917865598
2021-03-14,Albania,EURO,116123,2866374.0,0.1165817859079101
2021-03-14,Yemen,EMRO,2775,31154867.0,0.0003834071896374
2021-03-14,Argentina,AMRO,2276955,46010234.0,0.2181500533120522
2021-03-14,Sudan,EMRO,30946,45992020.0,0.001385936081955
2021-03-14,Sri Lanka,SEARO,87907,21575842.0,0.0311454357146293
2021-03-14,Spain,EURO,3221682,46719142.0,0.293915457608361
2021-03-14,Rwanda,AFRO,20143,13600464.0,0.0097856955468578
2021-03-14,Bahrain,EMRO,130404,1783983.0,0.3926337863085018
2021-03-14,Saint Kitts and Nevis,AMRO,43,53871.0,0.1223663937925785
2021-03-14,Saint Lucia,AMRO,3989,185113.0,0.160998957393592
2021-03-14,Bahamas,AMRO,8722,400516.0,0.0936067472959881
2021-03-14,Samoa,WPRO,1,202239.0,0.0795444993300006
2021-03-14,San Marino,EURO,4168,34085.0,0.6873111339298812
2021-03-14,Sao Tome and Principe,AFRO,2078,227679.0,0.0275826931776755
2021-03-14,Azerbaijan,EURO,239692,10300205.0,0.0803813127991141
2021-03-14,Saudi Arabia,EMRO,382059,35844909.0,0.0230984545113505
2021-03-14,Senegal,AFRO,36726,17653671.0,0.0050358931012139
2021-03-14,Qatar,EMRO,169767,2979915.0,0.1652845802648733
2021-03-14,Serbia,EURO,512051,8653016.0,0.2855880539224705
2021-03-14,Seychelles,AFRO,3173,99426.0,0.509574960271961
2021-03-14,Sierra Leone,AFRO,3937,8306436.0,0.000934215348195
2021-03-14,Singapore,WPRO,60105,5943546.0,0.3730281552460434
2021-03-14,Australia,WPRO,29117,26068792.0,0.4332938020296452
2021-03-14,Slovakia,EURO,337503,5460193.0,0.3408108467960748
2021-03-14,Slovenia,EURO,200671,2078034.0,0.6361070126860292
2021-03-14,Solomon Islands,WPRO,18,721159.0,0.0340770897957316
2021-03-14,Aruba,AMRO,8272,107609.0,0.4088226821176667
2021-03-14,Somalia,EMRO,8946,16841795.0,0.0016220361309468
2021-03-14,South Africa,AFRO,1528414,60756135.0,0.0667581306809592
2021-03-14,South Sudan,AFRO,9501,11618511.0,0.0015809254731522
2021-03-14,Armenia,EURO,178385,2971966.0,0.1500717033774949
2021-03-14,Austria,EURO,482257,9066710.0,0.6375222103717887
2021-03-14,Libya,EMRO,143643,7040745.0,0.0720324340677016
2021-03-14,Montserrat,AMRO,20,4965.0,0.2825780463242699
2021-03-14,Liberia,AFRO,2045,5305117.0,0.0015196648820374
2021-03-14,Gambia,AFRO,5019,2558482.0,0.0049193232549613
2021-03-14,Indonesia,SEARO,1419455,279134505.0,0.0241112756733532
2021-03-14,Gabon,AFRO,16660,2331533.0,0.0210080663666351
2021-03-14,Iraq,EMRO,754318,42164965.0,0.0584737826771586
2021-03-14,Costa Rica,AMRO,209093,5182354.0,0.2288874901251439
2021-03-14,Chad,AFRO,4288,17413580.0,0.0004394271597224
2021-03-14,Ireland,EURO,226898,5020199.0,0.3386823908773337
2021-03-14,French Polynesia,WPRO,18527,284164.0,0.2743380583043595
2021-03-14,Cayman Islands,AMRO,468,67277.0,0.4677973155759026
2021-03-14,France,EURO,3682455,65584518.0,0.6026469692130695
2021-03-14,Italy,EURO,3201838,60262770.0,0.4223800034415942
2021-03-14,Croatia,EURO,250484,4059286.0,0.3122667385348063
2021-03-14,Jamaica,AMRO,29912,2985094.0,0.0513910114723355
2021-03-14,Finland,EURO,75113,5554960.0,0.2625795685297464
2021-03-14,Japan,WPRO,447906,125584838.0,0.2594934429903074
2021-03-14,India,SEARO,11359048,1406631776.0,0.0317658002345597
2021-03-14,Chile,AMRO,885379,19250195.0,0.2659183971902622
2021-03-14,Georgia,EURO,274989,3968738.0,0.4571176026233024
2021-03-14,Iceland,EURO,6106,345393.0,0.6042044859044624
2021-03-14,Comoros,AFRO,3556,907419.0,0.0099094244224553
2021-03-14,Greenland,EURO,31,56973.0,0.2101170729994909
2021-03-14,Guatemala,AMRO,182679,18584039.0,0.0660702982812293
2021-03-14,Guinea,AFRO,17592,13865691.0,0.0027578863541672
2021-03-14,Greece,EURO,228514,10316637.0,0.5533102502297987
2021-03-14,Congo,AFRO,9329,5797805.0,0.0043766563380451
2021-03-14,Colombia,AMRO,2294617,51512762.0,0.1233928982491756
2021-03-14,Canada,AMRO,903216,38388419.0,0.1185319978923852
2021-03-14,Guinea-Bissau,AFRO,3447,2063367.0,0.0043361166481774
2021-03-14,Guyana,AMRO,9069,794045.0,0.0918713674917668
2021-03-14,Haiti,AMRO,12698,11680283.0,0.0029173950665407
2021-03-14,Ghana,AFRO,88421,32395450.0,0.0052819763269224
2021-03-14,Honduras,AMRO,177168,10221247.0,0.0460567091275653
2021-03-14,Germany,EURO,2575214,83883596.0,0.4503840417141869
2021-03-14,Hungary,EURO,516490,9606259.0,0.2282310939149152
2021-03-14,Cook Islands,WPRO,0,17571.0,0.3990097319446816
2021-03-14,Fiji,WPRO,66,909466.0,0.0756707782368994
2021-03-14,Israel,EURO,818260,9326000.0,0.5132092000857816
2021-03-14,Grenada,AMRO,151,113475.0,0.1734302709847984
2021-03-14,Kyrgyzstan,EURO,0,6728271.0,0.0307050652389001
2021-03-14,Cyprus,EURO,39953,1223387.0,0.5253145570453176
2021-03-14,Jordan,EMRO,469000,10300869.0,0.1695970505012732
2021-03-14,Kuwait,EMRO,208460,4380326.0,0.1513261798322773
2021-03-14,Estonia,EURO,91347,1321910.0,0.4643969710494663
2021-03-14,Cambodia,WPRO,1325,17168639.0,0.008078275744513
2021-03-14,Zimbabwe,AFRO,36471,15331428.0,0.0170633811801483
2021-03-14,Latvia,EURO,93779,1848837.0,0.5275505628673594
2021-03-14,Kiribati,WPRO,0,123419.0,0.0405772206872523
2021-03-14,Afghanistan,EMRO,55985,40754388.0,0.0051171176954
2021-03-14,Cameroon,AFRO,38988,27911548.0,0.0044423548274714
2021-03-14,Lebanon,EMRO,415362,6684849.0,0.1837945778580787
2021-03-14,Equatorial Guinea,AFRO,6562,1496662.0,0.0114855591977346
2021-03-14,Eswatini,AFRO,17234,1184817.0,0.0625691562494461
2021-03-14,Ethiopia,AFRO,174054,120812698.0,0.0041347557688017
2021-03-14,Cabo Verde,AFRO,16035,567678.0,0.1113818044736628
2021-03-14,Kazakhstan,EURO,273521,19205043.0,0.0732056158374652
2021-03-14,El Salvador,AMRO,62086,6550389.0,0.0308050407388019
2021-03-14,Cuba,AMRO,60558,11305652.0,0.0983966249801426
2021-03-14,Eritrea,AFRO,3038,3662244.0,0.0027821739894993
2021-03-14,Lesotho,AFRO,10530,2175699.0,0.01599026335904
2021-03-14,Kenya,AFRO,112805,56215221.0,0.0060981704581397
2021-03-21,Seychelles,AFRO,3616,99426.0,0.509574960271961
2021-03-21,Egypt,EMRO,194771,106156692.0,0.0048573951418908
2021-03-21,Slovenia,EURO,206468,2078034.0,0.6361070126860292
2021-03-21,Djibouti,EMRO,6518,1016097.0,0.015441439153939
2021-03-21,Vanuatu,WPRO,3,321832.0,0.0373300355464963
2021-03-21,Greenland,EURO,31,56973.0,0.2101170729994909
2021-03-21,Uruguay,AMRO,78401,3496016.0,0.2953962453261083
2021-03-21,Slovakia,EURO,348869,5460193.0,0.3408108467960748
2021-03-21,Wallis and Futuna,WPRO,311,10982.0,0.3120560917865598
2021-03-21,Germany,EURO,2667824,83883596.0,0.4503840417141869
2021-03-21,Saudi Arabia,EMRO,384653,35844909.0,0.0230984545113505
2021-03-21,Ecuador,AMRO,310868,18113361.0,0.0580366614456588
2021-03-21,El Salvador,AMRO,62531,6550389.0,0.0308050407388019
2021-03-21,Singapore,WPRO,60196,5943546.0,0.3730281552460434
2021-03-21,Greece,EURO,245075,10316637.0,0.5533102502297987
2021-03-21,Ghana,AFRO,89893,32395450.0,0.0052819763269224
2021-03-21,Sierra Leone,AFRO,3948,8306436.0,0.000934215348195
2021-03-21,Equatorial Guinea,AFRO,6736,1496662.0,0.0114855591977346
2021-03-21,Senegal,AFRO,37693,17653671.0,0.0050358931012139
2021-03-21,Uzbekistan,EURO,9,34382084.0,0.0072877199648514
2021-03-21,Ukraine,EURO,1505606,43192122.0,0.1243312611498921
2021-03-21,Serbia,EURO,546896,8653016.0,0.2855880539224705
2021-03-21,Togo,AFRO,8839,8680837.0,0.0045334338151954
2021-03-21,Georgia,EURO,277480,3968738.0,0.4571176026233024
2021-03-21,Ethiopia,AFRO,185641,120812698.0,0.0041347557688017
2021-03-21,Fiji,WPRO,67,909466.0,0.0756707782368994
2021-03-21,Timor-Leste,SEARO,326,1369429.0,0.0170983672757039
2021-03-21,Tokelau,WPRO,0,1378.0,0.0036284470246734
2021-03-21,Thailand,SEARO,27803,70078203.0,0.0674529853455289
2021-03-21,Finland,EURO,78790,5554960.0,0.2625795685297464
2021-03-21,Tajikistan,EURO,13714,9957464.0,0.001786197770838
2021-03-21,Tonga,WPRO,0,107749.0,0.1553053856648321
2021-03-21,Eswatini,AFRO,17283,1184817.0,0.0625691562494461
2021-03-21,Switzerland,EURO,581244,8773637.0,0.4998726297885358
2021-03-21,France,EURO,3866278,65584518.0,0.6026469692130695
2021-03-21,Sweden,EURO,753844,10218971.0,0.263574287469844
2021-03-21,Sao Tome and Principe,AFRO,2142,227679.0,0.0275826931776755
2021-03-21,Trinidad and Tobago,AMRO,7821,1406585.0,0.1335916421687989
